municipality,ordinance_date,history_id,doc_type,max_increase_pct,cpi_linked,increase_frequency_per_year,vacancy_decontrol,vacancy_increase_max_pct,hardship_allowed,capital_improvement_surcharge_allowed,rent_board_present,owner_occupied_exempt_units,small_building_exempt_threshold,min_units_covered,sf_exempt,mf_only,year_built_cutoff,new_construction_exempt,emergency_only,decontrol_type
borough_of_leonia,8/5/24,LE0835,rent_control,,1,,0,,0,,,,,,,,,,0,none
borough_of_leonia,8/12/13,102545,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,10/15/18,199623,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,4/18/12,22688,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,8/1/16,162018,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,9/15/14,123556,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,9/10/11,533,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,5/28/15,144615,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,8/28/17,174639,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,8/13/12,31005,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,10/17/22,265496,rent_control,,1,,0,,0,,,,,,,,,,0,none
borough_of_leonia,9/9/20,240092,rent_control,,1,,1,,,1,1,,,,,,,,0,continuous
borough_of_leonia,7/24/23,277529,rent_control,,1,,0,,0,,,,,,,,,,0,none
city_of_perth_amboy,8/11/21,248504,rent_control,,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,7/13/22,266222,rent_control,,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,12/9/19,224522,rent_control,,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,1/25/23,267654,rent_control,2,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,9/9/20,234173,rent_control,,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,6/10/24,PE0514,rent_control,2,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,1/26/22,254183,rent_control,,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,1/20/24,300004,rent_control,2,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,1/23/19,223297,rent_control,,0,,1,,1,,1,,,,,,,,0,temporary
city_of_perth_amboy,7/12/23,274508,rent_control,2,0,,1,,1,,1,,,,,,,,0,temporary
township_of_east_brunswick,11/28/22,264751,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,10/26/20,233957,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,6/8/20,230367,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,3/24/25,EA0493,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,1/24/22,254035,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,2/10/20,228717,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,3/27/23,267657,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,6/24/24,296380,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,7/10/23,271668,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,8/26/19,220976,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,9/9/24,299817,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,2/22/21,241005,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,7/12/21,247699,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,10/9/23,278176,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,5/23/22,256827,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,10/28/24,301261,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,12/10/18,220811,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_east_brunswick,5/24/21,246005,rent_control,,1,,0,,1,1,1,,,,0,0,,0,0,none
township_of_weehawken,12/21/15,219042,rent_control,,1,,,,1,1,1,,,,,,,,0,none
township_of_weehawken,8/16/23,272613,rent_control,,1,,,,1,1,1,,,,,,,,0,none
township_of_weehawken,12/23/20,267095,rent_control,,1,,,,1,1,1,,,,,,,,0,none
township_of_weehawken,1/8/25,WE4065,rent_control,,1,,,,1,1,1,,,,,,,,0,none
township_of_weehawken,12/27/18,219515,rent_control,,1,,,,1,1,1,,,,,,,,0,none
township_of_union,2/28/23,267531,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,10/22/24,300977,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,9/13/22,259577,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,6/27/23,272235,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,1/23/24,296032,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,9/26/23,275143,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,6/11/24,296282,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,12/16/22,266852,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,12/17/24,302274,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,9/28/21,255750,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,3/25/25,UN1023,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_union,4/26/22,256064,rent_control,,0,,,,1,,1,,,,,,,,0,none
township_of_edison,4/24/19,220731,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,11/30/22,269096,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,12/27/23,289007,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,6/28/23,272528,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,11/25/24,304007,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,10/7/19,220869,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,6/26/24,297642,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,6/24/20,230513,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,12/22/21,252553,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,6/15/22,257005,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,5/14/25,ED0440,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,12/21/20,234508,rent_control,,,,,,,,,,,,,,,,0,none
township_of_edison,7/26/21,247566,rent_control,,,,,,,,,,,,,,,,0,none
borough_of_metuchen,12/11/23,284003,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,10/24/22,260222,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,4/24/23,270024,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,9/9/24,300824,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,4/29/24,294572,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,4/26/21,244134,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,3/4/24,290331,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,12/21/15,220971,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,3/28/22,255184,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
borough_of_metuchen,12/14/20,237510,rent_control,,1,,1,,1,,1,,,,0,0,,0,0,continuous
